,id_acidente,latitude,longitude,endereco1,endereco2,data,cod_acid,tipo_acid,feridas,mortas,automovel,caminhonete,carreta,jipe,bicicleta,moto,moto_taxi,micro_onibus,onibus,onibus_urbano,onibus_fretado,caminhao,van,vuc,outros,carroca,sem_informacao
22894,D021700283,-23.49166,-46.57497,AV MILTON DA ROCHA,nan,2017-02-11 02:10:00,2,nan,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22895,D021700284,-23.62351,-46.66089,AV WASHINGTON LUIS,nan,2017-02-17 04:20:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22896,D021700285,-23.48351,-46.65449,AV IMIRIM,nan,2017-02-09 10:02:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22897,D021700286,-23.553539999999998,-46.61522,AV ALCANTARA MACHADO,nan,2017-02-08 16:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22898,D021700287,-23.6856,-46.7503,AV GUARAPIRANGA,nan,2017-02-04 22:46:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22899,D021700288,-23.58286,-46.68465,AV BRIG FARIA LIMA,nan,2017-02-18 13:00:00,2,nan,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22900,D021700289,-23.54593,-46.59733,AV ALCANTARA MACHADO,nan,2017-02-03 08:56:00,2,nan,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22901,D021700290,-23.536179999999998,-46.63648,RUA GAL COUTO DE MAGALHAES,nan,2017-02-07 19:30:00,2,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22902,D021700291,-23.531229999999997,-46.59125,AV CDSSA ELISABETH DE ROBIANO,nan,2017-02-11 16:20:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22903,D021700292,-23.554779999999997,-46.7368,AV ESCOLA POLITECNICA,nan,2017-02-08 09:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22904,D021700293,-23.59936,-46.52602,RUA CORREIA DA CAMARA,nan,2017-02-09 16:57:00,2,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22905,D021700294,-23.61182,-46.67003,AV IBIRAPUERA,nan,2017-02-18 06:15:00,2,nan,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
22906,D021700295,-23.555239999999998,-46.69123,RUA FIDALGA,nan,2017-02-19 05:36:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22907,D021700296,-23.69556,-46.65178,ESTRADA DO ALVARENGA,nan,2017-02-27 19:55:00,2,nan,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22908,D021700297,-23.58149,-46.634840000000004,RUA MACHADO DE ASSIS,nan,2017-02-20 07:40:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22909,D021700298,-23.55216,-46.41681,RUA PROF FRANCISCO PINHEIRO,nan,2017-02-07 12:39:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22910,D021700299,-23.59248,-46.50271,AV LUIS PIRES DE MINAS,nan,2017-02-26 14:48:00,4,nan,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22911,D021700300,-23.49726,-46.4532,RUA CEL MANUEL FELICIANO DE SOUZA,nan,2017-02-08 19:20:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22912,D021700301,-23.71769,-46.69914,AV SEN TEOTONIO VILELA,AV ATLANTICA ANT. ROBERT KENNEDY,2017-02-21 18:00:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22913,D021700302,-23.57101,-46.54717,RUA NEBULOSA,nan,2017-02-10 10:30:00,4,nan,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22914,D021700303,-23.595679999999998,-46.52491,AV SAPOPEMBA,nan,2017-02-09 17:37:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22915,D021700304,-23.58162,-46.77319,RUA ANTONIETA DE MARCO,nan,2017-02-13 11:20:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22916,D021700305,-23.58355,-46.569990000000004,AV PROF LUIZ IGNACIO ANHAIA MELLO,nan,2017-02-22 14:00:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22917,D021700306,-23.52356,-46.49385,RUA JARAUARA,AV CALIM EID (PTE RASA),2017-02-08 22:30:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22918,D021700307,-23.75648,-46.66746,RUA PEDRO ESCOBAR,nan,2017-02-18 22:40:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22919,D021700308,-23.58454,-46.40945,AV DOS METALURGICOS,nan,2017-02-11 22:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22920,D021700309,-23.53181,-46.52528,AV CD DE FRONTIN,nan,2017-02-28 19:45:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22921,D021700310,-23.51729,-46.45498,AV JACU-PESSEGO/NOVA TRABALHADORE,nan,2017-02-02 19:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22922,D021700311,-23.62102,-46.441559999999996,AV SAPOPEMBA,nan,2017-02-12 23:50:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22923,D021700312,-23.56684,-46.66003,ALAMEDA CASA BRANCA,nan,2017-02-18 14:20:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22924,D021700313,-23.586289999999998,-46.588879999999996,RUA JOAO AFONSO,RUA AMPARO,2017-02-16 17:00:00,2,nan,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22925,D021700314,-23.82036,-46.73512,AV SADAMU INOUE,nan,2017-02-27 21:56:00,2,nan,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22926,D021700315,-23.51475,-46.451879999999996,ESTRADA DO IMPERADOR,nan,2017-02-09 10:00:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22927,D021700316,-23.59681,-46.63153,RUA SOUSA RAMOS,nan,2017-02-18 14:10:00,2,nan,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22928,D021700317,-23.50461,-46.75868,RUA BETIM PAIS LEME,nan,2017-02-15 07:10:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22929,D021700318,-23.57476,-46.77795,PRACA TOMAS COELHO DE ALMEIDA,nan,2017-02-14 12:20:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22930,D021700319,-23.58761,-46.483990000000006,AV ARICANDUVA,nan,2017-02-02 11:30:00,2,nan,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22931,D021700320,-23.56491,-46.680240000000005,AV REBOUCAS,nan,2017-02-07 13:40:00,2,nan,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22932,D021700321,-23.610120000000002,-46.73639,RUA CUSTODIO DE OLIVEIRA,nan,2017-02-02 09:03:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22933,D021700322,-23.50304,-46.65377,RUA OURO GROSSO,AV CASA VERDE,2017-02-19 00:56:00,2,nan,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22934,D021700323,-23.56493,-46.6522,AV PAULISTA,ALAMEDA CAMPINAS,2017-02-23 14:45:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22935,D021700324,-23.44891,-46.71658,AV ELISIO TEIXEIRA LEITE,nan,2017-02-27 07:30:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22936,D021700325,-23.47922,-46.7549,ESTRADA TURISTICA DO JARAGUA,nan,2017-02-25 14:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22937,D021700326,-23.55888,-46.43848,RUA AGRIM SUGAYA,nan,2017-02-27 16:30:00,2,nan,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22938,D021700327,-23.49234,-46.69335,RUA BAIAO PARENTE,nan,2017-02-25 18:10:00,4,nan,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22939,D021700328,-23.50076,-46.530770000000004,RUA DR ASSIS RIBEIRO,nan,2017-02-22 00:48:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22940,D021700329,-23.64708,-46.66089,RUA ALBA,nan,2017-02-07 12:44:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22941,D021700330,-23.49522,-46.64405,AV IMIRIM,nan,2017-02-13 08:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22942,D021700331,-23.407120000000003,-46.75997,AV DR SILVIO DE CAMPOS,nan,2017-02-21 14:15:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22943,D021700332,-23.6077,-46.501909999999995,AV ARQ VILANOVA ARTIGAS,nan,2017-02-04 00:50:00,4,nan,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22944,D021700333,-23.56175,-46.51068,AV ARICANDUVA,nan,2017-02-21 19:40:00,2,nan,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22945,D021700334,-23.62751,-46.6477,AV DOS BANDEIRANTES,nan,2017-02-12 11:20:00,2,nan,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22946,D021700335,-23.553729999999998,-46.64882,AV NOVE DE JULHO,nan,2017-02-01 19:55:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22947,D021700336,-23.506120000000003,-46.52902,AV CANGAIBA,nan,2017-02-21 13:00:00,2,nan,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22948,D021700337,-23.54062,-46.729890000000005,AV QUEIROZ FILHO,nan,2017-02-05 11:00:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22949,D021700338,-23.641460000000002,-46.736959999999996,AV GIOVANNI GRONCHI,AV CARLOS CALDEIRA FILHO,2017-02-04 12:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22950,D021700339,-23.53438,-46.46237,RUA LEOBERTO LEAL,nan,2017-02-03 10:10:00,2,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22951,D021700340,-23.49109,-46.65067,AV IMIRIM,nan,2017-02-02 18:47:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22952,D021700341,-23.59025,-46.629979999999996,RUA FRANCISCO CRUZ,nan,2017-02-18 01:06:00,4,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22953,D021700342,-23.55229,-46.646,RUA JOAO PASSALAQUA,RUA STO ANTONIO,2017-02-18 14:00:00,4,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22954,D021700343,-23.53383,-46.543820000000004,RUA JULIO COLACO,AV CD DE FRONTIN,2017-02-13 08:20:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22955,D021700344,-23.63358,-46.7336,RUA NELSON GAMA DE OLIVEIRA,nan,2017-02-18 10:56:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22956,D021700345,-23.7001,-46.77214,RUA VALENTIM CORREA PAIS,nan,2017-02-10 18:50:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22957,D021700346,-23.49673,-46.5765,AV CONCEICAO (ES.),nan,2017-02-08 13:30:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22958,D021700347,-23.51949,-46.51021,AV CALIM EID (PTE RASA),nan,2017-02-15 09:17:00,2,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22959,D021700348,-23.58496,-46.584959999999995,AV PROF LUIZ IGNACIO ANHAIA MELLO,nan,2017-02-05 13:20:00,2,nan,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22960,D021700349,-23.826060000000002,-46.73214,AV SADAMU INOUE,nan,2017-02-26 12:34:00,2,nan,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22961,D021700350,-23.52582,-46.62485,AV CRUZEIRO DO SUL,nan,2017-02-06 13:30:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22962,D021700351,-23.615920000000003,-46.702020000000005,RUA FRANCISCO TRAMONTANO,RUA LUIS GONZAGA DE AZEVEDO NETO,2017-02-07 16:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22963,D021700352,-23.48961,-46.717220000000005,AV PAULA FERREIRA,RUA FRANCISCO BRAGA,2017-02-10 09:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22964,D021700353,-23.531370000000003,-46.688559999999995,RUA RAUL POMPEIA,RUA CEL MELO DE OLIVEIRA,2017-02-21 08:20:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22965,D021700354,-23.55283,-46.6265,VIADUTO TRINTA E UM DE MARCO,nan,2017-02-06 16:12:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22966,D021700355,-23.609460000000002,-46.743790000000004,AV DR GUILHERME DUMONT VILARES,nan,2017-02-23 09:52:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22967,D021700356,-23.58578,-46.747009999999996,VIA RAPOSO TAVARES,nan,2017-02-03 23:43:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22968,D021700357,-23.58822,-46.736979999999996,AV MIN LAUDO FERREIRA DE CAMARGO,nan,2017-02-09 09:20:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22969,D021700358,-23.63249,-46.61742,AV DO CURSINO,nan,2017-02-10 22:56:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22970,D021700359,-23.48126,-46.574909999999996,RUA CARLOS DOS SANTOS,nan,2017-02-19 00:35:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22971,D021700360,-23.524729999999998,-46.64244,RUA GAL FLORES,RUA SOLON,2017-02-11 21:59:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22972,D021700361,-23.55228,-46.4448,AV PROF JOAO BATISTA CONTI,nan,2017-02-18 11:45:00,4,nan,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22973,D021700362,-23.57139,-46.663340000000005,RUA ESTADOS UNIDOS,AV NOVE DE JULHO,2017-02-03 13:30:00,2,nan,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22974,D021700363,-23.48505,-46.467890000000004,RUA DR ASSIS RIBEIRO,nan,2017-02-05 19:00:00,2,nan,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22975,D021700364,-23.49618,-46.57562,PRACA JOAO DE OLIVEIRA,nan,2017-02-28 21:30:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22976,D021700365,-23.49333,-46.67183,RUA GAL MELO RESENDE,nan,2017-02-06 18:30:00,2,nan,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22977,D021700366,-23.49875,-46.68875,RUA ANTONIO DE COUROS,RUA MANUEL CORREIA,2017-02-19 23:30:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22978,D021700367,-23.56353,-46.74259,RUA BALTAZAR RABELO,nan,2017-02-12 21:00:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22979,D021700368,-23.542379999999998,-46.48079,AV JOSE PINHEIRO BORGES,nan,2017-02-03 06:40:00,2,nan,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22980,D021700369,-23.44443,-46.70762,RUA MONTE ALEGRE DO SUL,nan,2017-02-06 18:00:00,4,nan,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22981,D021700370,-23.53195,-46.41503,AV NORDESTINA,nan,2017-02-28 20:20:00,2,nan,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22982,D021700371,-23.54071,-46.57501,RUA MELO FREIRE,nan,2017-02-09 20:00:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22983,D021700372,-23.58766,-46.39638,RUA CRISTOVAO DE MOLINA,nan,2017-02-11 15:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22984,D021700373,-23.74178,-46.706720000000004,AV SEN TEOTONIO VILELA,nan,2017-02-13 19:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22985,D021700374,-23.519029999999997,-46.55826,RUA PAULO LORENZANI,RUA GIUSEPPE MARINO,2017-02-07 21:17:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22986,D021700375,-23.69255,-46.64389,RUA DO GUAICURI,nan,2017-02-05 07:00:00,2,nan,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22987,D021700376,-23.56198,-46.63863,RUA S JOAQUIM,AV DA LIBERDADE,2017-02-09 08:45:00,2,nan,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22988,D021700377,-23.65355,-46.77673,AV CARLOS LACERDA,nan,2017-02-14 22:00:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22989,D021700378,-23.44335,-46.7061,AV DEP CANTIDIO SAMPAIO,nan,2017-02-26 15:38:00,2,nan,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22990,D021700379,-23.59124,-46.56825,AV JOSE DA NOBREGA BOTELHO,nan,2017-02-20 12:07:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22991,D021700380,-23.6321,-46.69324,RUA BELA VISTA,nan,2017-02-22 04:11:00,2,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22992,D021700381,-23.67122,-46.778290000000005,RUA DOS MERCANTEIS,nan,2017-02-14 14:20:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22993,D021700382,-23.58544,-46.69082,AV DAS NACOES UNIDAS,nan,2017-02-16 10:40:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22994,D021700383,-23.49879,-46.69774,AV ITABERABA,nan,2017-02-26 20:06:00,2,nan,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22995,D021700384,-23.48294,-46.50405,VIA AIRTON SENNA DA SILVA,nan,2017-02-18 23:00:00,2,nan,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22996,D021700385,-23.48677,-46.50659,VIA AIRTON SENNA DA SILVA,nan,2017-02-22 23:30:00,2,nan,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22997,D021700386,-23.57584,-46.742129999999996,AV ENG HEITOR ANTONIO EIRAS GARCIA,nan,2017-02-10 08:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22998,D021700387,-23.71213,-46.65201,RUA SALVADOR DALI,nan,2017-02-11 00:06:00,2,nan,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22999,D021700388,-23.477610000000002,-46.63281,AV ZUMKELLER,nan,2017-02-10 09:40:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23000,D021700389,-23.53182,-46.46929,AV CAITITU,nan,2017-02-12 18:30:00,2,nan,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
23001,D021700390,-23.59478,-46.44965,AV RAGUEB CHOHFI,nan,2017-02-11 11:00:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23002,D021700391,-23.49558,-46.571490000000004,AV MANUEL ANTONIO GONCALVES,nan,2017-02-02 09:49:00,2,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23003,D021700392,-23.55141,-46.41319,RUA SATURNINO PEREIRA,nan,2017-02-14 06:15:00,2,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23004,D021700393,-23.67575,-46.6988,AV DAS NACOES UNIDAS,nan,2017-02-14 14:15:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23005,D021700394,-23.52919,-46.5859,AV MARGINAL DO RIO TIETE,nan,2017-02-15 08:45:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23006,D021700395,-23.673170000000002,-46.743320000000004,ESTRADA M'BOI MIRIM,nan,2017-02-06 07:30:00,4,nan,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23007,D021700396,-23.6327,-46.67293,RUA JOAQUIM NABUCO (STO AMARO),RUA TIBIRICA,2017-02-17 15:45:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23008,D021700397,-23.45798,-46.69601,RUA JORGE PALMIRO MERCADO,nan,2017-02-04 15:10:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23009,D021700398,-23.54441,-46.61779,AV RANGEL PESTANA,nan,2017-02-11 23:05:00,4,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23010,D021700399,-23.58638,-46.59725,VIADUTO GRANDE SAO PAULO,nan,2017-02-20 09:15:00,2,nan,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23011,D021700400,-23.52328,-46.54566,PRACA DONA MICAELA VIEIRA,nan,2017-02-08 19:14:00,4,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23012,D021700401,-23.591739999999998,-46.68755,TUNEL SEBASTIAO CAMARGO,nan,2017-02-16 11:21:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23013,D021700402,-23.61338,-46.7145,RUA DR FLAVIO AMERICO MAURANO,nan,2017-02-03 16:45:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23014,D021700403,-23.51588,-46.60427,AV GUILHERME,RUA JOSE BERNARDO PINTO,2017-02-09 12:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23015,D021700404,-23.61797,-46.66002,AV DOS BANDEIRANTES,nan,2017-02-10 18:30:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23016,D021700405,-23.64145,-46.73747,AV CARLOS CALDEIRA FILHO,nan,2017-02-15 06:10:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23017,D021700406,-23.48538,-46.64115,RUA CONS MOREIRA DE BARROS,nan,2017-02-06 20:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23018,D021700407,-23.72109,-46.68905,AV LOURENCO CABREIRA,nan,2017-02-15 10:47:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23019,D021700408,-23.71388,-46.6985,AV SEN TEOTONIO VILELA,RUA DR PAULO DE BARROS WHITAKER,2017-02-14 18:15:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23020,D021700409,-23.55659,-46.624590000000005,RUA LEOPOLDO MIGUEZ,RUA DR PEDRO SEVERIANO,2017-02-10 17:20:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23021,D021700410,-23.513,-46.57591,RUA CIRO SOARES DE ALMEIDA,nan,2017-02-12 18:00:00,2,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23022,D021700411,-23.52507,-46.74135,AV DR GASTAO VIDIGAL,nan,2017-02-13 15:30:00,4,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23023,D021700412,-23.4715,-46.7059,AV ELISIO TEIXEIRA LEITE,nan,2017-02-06 12:50:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23024,D021700414,-23.52729,-46.66383,RUA DR ALFREDO DE CASTRO,nan,2017-02-08 19:20:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23025,D021700415,-23.462329999999998,-46.58226,AV ANTONIO CESAR NETO,nan,2017-02-01 17:40:00,2,nan,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23026,D021700416,-23.53708,-46.73253,AV DR GASTAO VIDIGAL,nan,2017-02-14 22:15:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23027,D021700417,-23.51827,-46.72497,VIADUTO DOMINGOS DE MORAES,nan,2017-02-06 15:00:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23028,D021700418,-23.45748,-46.64885,AV STA INES,nan,2017-02-22 07:25:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23029,D021700419,-23.49116,-46.69947,AV MIN PETRONIO PORTELA,nan,2017-02-04 16:30:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23030,D021700420,-23.55245,-46.624559999999995,AV ALCANTARA MACHADO,nan,2017-02-10 14:30:00,2,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23031,D021700421,-23.57381,-46.70882,RUA SAPETUBA,nan,2017-02-19 17:00:00,2,nan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23032,D021700422,-23.75444,-46.6767,RUA VERBASCO,nan,2017-02-11 03:53:00,2,nan,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23033,D021700423,-23.59277,-46.75223,RUA CARLANTONIO CARLONE,nan,2017-02-28 23:30:00,4,nan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23034,D021700424,-23.770220000000002,-46.6771,RUA RUFINO ZADO,nan,2017-02-10 16:50:00,2,nan,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
