,id_acidente,latitude,longitude,endereco1,endereco2,data,cod_acid,tipo_acid,feridas,mortas,automovel,caminhonete,carreta,jipe,bicicleta,moto,moto_taxi,micro_onibus,onibus,onibus_urbano,onibus_fretado,caminhao,van,vuc,outros,carroca,sem_informacao
21885,D021600750,-23.53245,-46.56179,AV CELSO GARCIA,nan,2016-02-10 11:03:00,4,Atropelamento,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21886,D021600751,-23.74044,-46.69148,RUA EURICO DIAS BAPTISTA,nan,2016-02-18 00:12:00,2,Colisao lateral,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21887,D021600752,-23.483810000000002,-46.69554,AV MIN PETRONIO PORTELA,nan,2016-02-20 15:20:00,2,Colisao,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21888,D021600753,-23.55806,-46.62417,PRACA DONATELLO,nan,2016-02-17 13:30:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21889,D021600754,-23.55596,-46.6994,RUA DOS MACUNIS,nan,2016-02-01 18:30:00,2,Colisao lateral,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21890,D021600755,-23.543770000000002,-46.63128,RUA BR DE DUPRAT (SE),nan,2016-02-06 11:30:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21891,D021600756,-23.50804,-46.49331,AV S MIGUEL,nan,2016-02-19 08:15:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21892,D021600757,-23.6909,-46.6495,RUA PAPA GREGORIO MAGNO,nan,2016-02-01 21:10:00,2,Colisao,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21893,D021600758,-23.58376,-46.63701,RUA DOMINGOS DE MORAIS,RUA JOAQUIM TAVORA,2016-02-18 05:44:00,2,Queda ocupante dentro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21894,D021600759,-23.48227,-46.74577,RUA PDE JOAO DE ALMEIDA,nan,2016-02-05 16:58:00,4,Atropelamento,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21895,D021600760,-23.5307,-46.43802,ESTRADA ITAQUERA-GUAIANAZES,nan,2016-02-25 06:20:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21896,D021600761,-23.55547,-46.66793,AV DR ARNALDO,nan,2016-02-13 05:20:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21897,D021600762,-23.450470000000003,-46.71252,RUA EXPEDITO RIBEIRO DE SOUZA,nan,2016-02-15 05:00:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21898,D021600763,-23.422829999999998,-46.78887,AV FORTUNATA TADIELLO NATUCCI,nan,2016-02-26 12:17:00,2,Sem Informacao,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21899,D021600764,-23.48637,-46.594640000000005,RUA FRANCISCO LIPI,nan,2016-02-03 17:58:00,2,Colisao traseira,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21900,D021600765,-23.50561,-46.70513,AV GAL EDGAR FACO,nan,2016-02-01 09:00:00,2,Sem Informacao,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21901,D021600766,-23.536839999999998,-46.39552,RUA GASPAR DIAS DE ATAIDE,nan,2016-02-14 18:00:00,2,Colisao,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21902,D021600767,-23.589029999999998,-46.6312,RUA DR PINTO FERRAZ,RUA VERGUEIRO,2016-02-17 17:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21903,D021600768,-23.58551,-46.63782,RUA FRANCA PINTO,nan,2016-02-02 15:49:00,4,Atropelamento,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21904,D021600769,-23.52523,-46.44104,AV DAVID DOMINGUES FERREIRA,nan,2016-02-08 18:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21905,D021600770,-23.55461,-46.661770000000004,RUA DA CONSOLACAO,nan,2016-02-05 06:00:00,4,Atropelamento,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21906,D021600771,-23.52952,-46.57784,RUA ULISSES CRUZ,RUA PITANGUI,2016-02-16 07:30:00,4,Atropelamento,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21907,D021600772,-23.56554,-46.508340000000004,AV ARICANDUVA,nan,2016-02-21 04:00:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21908,D021600773,-23.53227,-46.636559999999996,RUA PRATES,nan,2016-02-03 16:30:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21909,D021600774,-23.578979999999998,-46.66135,AV BRIG LUIS ANTONIO,nan,2016-02-01 16:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21910,D021600775,-23.683020000000003,-46.75333,RUA JORN MARCAL VERSIANI,nan,2016-02-19 08:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21911,D021600776,-23.65267,-46.65095,RUA CIDADE DE BAGDA,nan,2016-02-03 12:50:00,2,Colisao,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21912,D021600777,-23.54811,-46.6486,RUA DA CONSOLACAO,nan,2016-02-10 00:30:00,4,Atropelamento,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21913,D021600778,-23.87429,-46.64912,ESTRADA DO CURUCUTU,nan,2016-02-16 17:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21914,D021600779,-23.64868,-46.621790000000004,AV MIGUEL ESTEFANO,nan,2016-02-21 23:50:00,2,Sem Informacao,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21915,D021600780,-23.64301,-46.73672,ESTRADA DE ITAPECERICA,nan,2016-02-02 08:30:00,2,Colisao frontal,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21916,D021600781,-23.60591,-46.69701,AV DAS NACOES UNIDAS,nan,2016-02-03 06:20:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21917,D021600782,-23.54865,-46.63247,PRACA DA SE,nan,2016-02-09 16:30:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21918,D021600783,-23.6208,-46.4491,AV JACU-PESSEGO/NOVA TRABALHADORE,nan,2016-02-05 19:51:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21919,D021600784,-23.5418,-46.547309999999996,RUA COMEN GIL PINHEIRO,nan,2016-02-19 18:30:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21920,D021600785,-23.59593,-46.47611,RUA ANDRE DE ALMEIDA,nan,2016-02-06 23:00:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21921,D021600786,-23.54567,-46.4782,RUA PDE JOSE VIEIRA DE MATOS,nan,2016-02-27 10:43:00,2,Colisao,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21922,D021600787,-23.52555,-46.49152,AV CALIM EID (PTE RASA),nan,2016-02-06 10:41:00,4,Atropelamento,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21923,D021600788,-23.62912,-46.7416,RUA NELSON GAMA DE OLIVEIRA,RUA CARVALHO DE FREITAS,2016-02-24 16:47:00,2,Sem Informacao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21924,D021600789,-23.53315,-46.42546,RUA LUIS GOMES TOURINHO,nan,2016-02-12 16:50:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21925,D021600790,-23.54486,-46.45407,RUA BAIXADA SANTISTA,RUA BARRA DE GUABIRABA,2016-02-03 19:27:00,4,Atropelamento,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21926,D021600791,-23.49188,-46.400059999999996,RUA BERNARDO DE CHAVES CABRAL,nan,2016-02-16 16:15:00,2,Sem Informacao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21927,D021600792,-23.71998,-46.69782,AV PRES JOAO GOULART,nan,2016-02-10 19:27:00,2,Colisao,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21928,D021600793,-23.49352,-46.456140000000005,RUA SILVEIRA NOBREGA,nan,2016-02-09 18:45:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21929,D021600794,-23.75917,-46.7153,AV SEN TEOTONIO VILELA,nan,2016-02-10 16:20:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21930,D021600795,-23.46864,-46.57934,AV LUIS STAMATIS,nan,2016-02-18 13:49:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21931,D021600796,-23.53666,-46.55792,RUA MELO FREIRE,RUA ANTONIO DE BARROS,2016-02-08 00:20:00,2,Colisao traseira,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
21932,D021600797,-23.45385,-46.68011,RUA PEDRO ALBA,nan,2016-02-28 15:30:00,2,Queda moto/bicicleta,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21933,D021600798,-23.494770000000003,-46.47612,RUA VICTORIA SIMIONATO,nan,2016-02-19 15:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21934,D021600799,-23.55121,-46.46095,RUA ITAPITANGA,nan,2016-02-06 13:00:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21935,D021600800,-23.59336,-46.49168,RUA PROF ADEMAR ANTONIO PRADO,nan,2016-02-05 14:50:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21936,D021600801,-23.53337,-46.74638,AV DAS NACOES UNIDAS,nan,2016-02-16 21:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21937,D021600802,-23.538320000000002,-46.634170000000005,AV SEN QUEIROS,nan,2016-02-17 08:06:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21938,D021600803,-23.64773,-46.790929999999996,ESTRADA PIRAJUSSARA-VALO VELHO,nan,2016-02-15 05:20:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21939,D021600804,,,SI SEM INFORMACAO DE ENDERECO,nan,2016-02-23 16:40:00,2,Colisao,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21940,D021600805,-23.481679999999997,-46.5807,AV JARDIM JAPAO,nan,2016-02-24 20:00:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21941,D021600806,-23.702920000000002,-46.7151,AV ATLANTICA ANT. ROBERT KENNEDY,nan,2016-02-11 19:20:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21942,D021600807,-23.56494,-46.60628,AV PRES WILSON,nan,2016-02-15 07:55:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21943,D021600808,-23.51061,-46.51277,RUA GENTIL BRAGA,nan,2016-02-27 13:40:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21944,D021600809,-23.46963,-46.66653,AV GAL PENHA BRASIL,nan,2016-02-05 17:16:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21945,D021600810,-23.52666,-46.668490000000006,AV AURO SOARES DE M.ANDRADE,nan,2016-02-05 15:17:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21946,D021600811,-23.52073,-46.746629999999996,AV DAS NACOES UNIDAS,nan,2016-02-03 22:40:00,2,Colisao,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21947,D021600812,-23.63308,-46.69442,RUA HENRI DUNANT,nan,2016-02-18 19:05:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21948,D021600813,-23.51012,-46.66591,AV ORDEM E PROGRESSO,nan,2016-02-15 07:40:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21949,D021600814,-23.51321,-46.43288,RUA CARDON,nan,2016-02-20 00:50:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21950,D021600815,-23.52073,-46.71383,RUA LAURINDO DE BRITO,RUA TORDESILHAS,2016-02-27 01:00:00,2,Colisao,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21951,D021600816,-23.65576,-46.67896,AV INTERLAGOS,nan,2016-02-20 12:59:00,2,Sem Informacao,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21952,D021600817,-23.45375,-46.57383,RUA GABRIEL RIBEIRO,nan,2016-02-10 15:31:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21953,D021600818,-23.68976,-46.70989,RUA HILARIO PINTO DE ALMEIDA,nan,2016-02-25 23:00:00,2,Colisao traseira,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21954,D021600819,-23.474,-46.59583,RUA OCEANIA,AV COMTE ANTONIO PAIVA SAMPAIO,2016-02-23 10:30:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21955,D021600820,-23.48177,-46.58866,RUA ZUZARTE LOPES,AV JULIO BUONO,2016-02-23 18:58:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21956,D021600821,-23.50903,-46.416090000000004,PRACA MAE PRETA,nan,2016-02-08 11:00:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21957,D021600822,-23.607029999999998,-46.65195,AV RUBEM BERTA,nan,2016-02-26 17:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21958,D021600823,-23.56994,-46.58741,AV PAES DE BARROS,nan,2016-02-03 11:17:00,2,Colisao,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21959,D021600824,-23.56,-46.39875,RUA JERONIMO DIAS RIBEIRO,nan,2016-02-24 22:00:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21960,D021600825,-23.53357,-46.44997,RUA AUGUSTO CARLOS BAUMAN,nan,2016-02-26 16:20:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21961,D021600826,-23.59891,-46.70162,RUA ARMANDO PETRELLA,nan,2016-02-18 16:12:00,2,Colisao,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21962,D021600827,-23.50134,-46.6121,RUA IMAC CONCEICAO,RUA MARTIM FRANCISCO,2016-02-23 14:10:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21963,D021600828,-23.659589999999998,-46.76885,ESTRADA DE ITAPECERICA,AV CARLOS CALDEIRA FILHO,2016-02-05 19:14:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21964,D021600829,-23.540670000000002,-46.44293,RUA BOTUPORA,nan,2016-02-04 10:05:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21965,D021600830,-23.52508,-46.62169,RUA PEDRO VICENTE,RUA CARNOT,2016-02-28 09:30:00,2,Colisao,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21966,D021600831,-23.65723,-46.70675,RUA SUSANA RODRIGUES,RUA BRASILIO LUZ,2016-02-20 08:00:00,2,Colisao,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21967,D021600832,-23.5568,-46.57204,AV VER ABEL FERREIRA,nan,2016-02-18 17:00:00,2,Colisao,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21968,D021600833,-23.6791,-46.70841,AV DO RIO BONITO,nan,2016-02-29 06:10:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21969,D021600834,-23.51065,-46.67713,RUA SAMPAIO CORREA,nan,2016-02-27 05:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21970,D021600835,-23.65536,-46.6664,AV VER JOAO DE LUCA,nan,2016-02-17 14:45:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21971,D021600836,-23.567610000000002,-46.75466,AV JOSE JOAQUIM SEABRA,nan,2016-02-13 11:40:00,2,Colisao,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21972,D021600837,-23.57086,-46.663070000000005,RUA ESTADOS UNIDOS,AV NOVE DE JULHO,2016-02-18 13:45:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21973,D021600838,-23.579,-46.7615,RUA DR PAULO RIBEIRO COELHO,nan,2016-02-11 17:46:00,2,Sem Informacao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21974,D021600839,-23.52763,-46.465070000000004,PRACA JANDAIRA,nan,2016-02-04 06:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21975,D021600840,,,SI SEM INFORMACAO DE ENDERECO,nan,2016-02-21 18:15:00,2,Queda moto/bicicleta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21976,D021600841,-23.46838,-46.60855,RUA ALCINDO BUENO DE ASSIS,nan,2016-02-18 07:50:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21977,D021600842,-23.5403,-46.59725,RUA VISC DE PARNAIBA,nan,2016-02-04 20:30:00,4,Atropelamento,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21978,D021600843,-23.4838,-46.75284,RUA JURUBIM,nan,2016-02-22 09:31:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21979,D021600844,-23.543789999999998,-46.5566,RUA CANTAGALO,nan,2016-02-23 08:40:00,2,Colisao,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21980,D021600845,-23.49744,-46.58469,RUA MARIA JOSE BARROSO,nan,2016-02-07 14:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21981,D021600846,-23.73255,-46.69724,AV DONA BELMIRA MARIN,nan,2016-02-09 10:36:00,4,Atropelamento,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21982,D021600847,-23.47952,-46.58222,RUA ANTONIO PALMIERI,RUA SODRE E SILVA,2016-02-27 14:30:00,2,Sem Informacao,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21983,D021600848,-23.62108,-46.60201,PRACA FRANZ MARC,nan,2016-02-04 21:00:00,2,Colisao,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21984,D021600849,-23.742739999999998,-46.66624,RUA CARMO FERNANDES,nan,2016-02-10 20:00:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21985,D021600850,-23.49999,-46.382529999999996,RUA PIRAMIUNA,nan,2016-02-24 13:40:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21986,D021600851,-23.475479999999997,-46.68437,AV JOAO PAULO I,nan,2016-02-03 14:10:00,2,Colisao traseira,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21987,D021600852,-23.659679999999998,-46.768679999999996,AV CARLOS CALDEIRA FILHO,ESTRADA DE ITAPECERICA,2016-02-26 14:40:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21988,D021600853,-23.47494,-46.66839,AV DEP EMILIO CARLOS,nan,2016-02-23 12:35:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21989,D021600854,-23.44665,-46.70872,RUA VALE DO LUAR (ANT. INTERATIVA),nan,2016-02-07 16:30:00,2,Colisao,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21990,D021600855,-23.52845,-46.54777,RUA STO AFONSO,nan,2016-02-11 21:30:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21991,D021600856,-23.491229999999998,-46.66247,RUA ZILDA,nan,2016-02-16 07:24:00,2,Queda moto/bicicleta,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21992,D021600857,-23.54723,-46.52556,AV ARICANDUVA,RUA ARQ HEITOR DE MELO,2016-02-26 21:47:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21993,D021600858,-23.59822,-46.46333,AV RAGUEB CHOHFI,RUA FORTE DO TRIUNFO,2016-02-17 18:15:00,2,Colisao,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21994,D021600859,-23.58705,-46.59145,AV PROF LUIZ IGNACIO ANHAIA MELLO,nan,2016-02-20 00:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21995,D021600860,-23.52382,-46.41689,RUA CON ANTONIO MANZI,nan,2016-02-24 05:25:00,2,Colisao lateral,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21996,D021600861,-23.53295,-46.71375,RUA PIO XI (LAPA),nan,2016-02-06 22:44:00,2,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21997,D021600862,-23.56524,-46.513009999999994,AV RIO DAS PEDRAS,nan,2016-02-18 07:36:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21998,D021600863,-23.5247,-46.49201,AV CALIM EID (PTE RASA),nan,2016-02-01 00:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21999,D021600864,-23.42135,-46.785470000000004,ESTRADA VELHA DO JARAGUA,nan,2016-02-15 17:00:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22000,D021600865,-23.56608,-46.647909999999996,RUA S CARLOS DO PINHAL,AV BRIG LUIS ANTONIO,2016-02-26 18:30:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22001,D021600866,-23.63406,-46.44733,RUA AIRTON SENNA(SAO RAFAEL),nan,2016-02-09 22:24:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22002,D021600867,-23.48432,-46.42276,AV OLIVEIRA FREIRE,nan,2016-02-02 14:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22003,D021600868,-23.68229,-46.763690000000004,RUA DA GAITA DE FOLES,nan,2016-02-10 13:05:00,2,Choque,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22004,D021600869,-23.59521,-46.698570000000004,RUA DAS BEGONIAS,nan,2016-02-28 15:00:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22005,D021600870,-23.687910000000002,-46.71373,AV ATLANTICA ANT. ROBERT KENNEDY,nan,2016-02-13 17:40:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22006,D021600871,-23.58096,-46.72237,AV ELISEU DE ALMEIDA,nan,2016-02-13 16:30:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22007,D021600872,-23.53245,-46.52131,AV BERNARDINO BRITO FONSECA DE CA,nan,2016-02-04 22:40:00,2,Choque,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22008,D021600873,-23.497239999999998,-46.611959999999996,AV LUIZ DUMONT VILLARES,nan,2016-02-27 18:20:00,2,Colisao lateral,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22009,D021600874,-23.550620000000002,-46.53184,AV CONS CARRAO,RUA PEDRO PIRES,2016-02-14 20:09:00,2,Colisao,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,D021600875,-23.52686,-46.46091,RUA SUPERBACANA,nan,2016-02-26 08:07:00,2,Choque,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22011,D021600876,-23.49192,-46.44597,PRACA PDE ALEIXO MONTEIRO MAFRA,nan,2016-02-26 14:51:00,2,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22012,D021600877,-23.49906,-46.62263,RUA CONS SARAIVA,nan,2016-02-17 11:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22013,D021600878,-23.505020000000002,-46.3898,RUA ITAJUIBE,nan,2016-02-14 18:00:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22014,D021600879,-23.53499,-46.57932,AV CELSO GARCIA,nan,2016-02-05 11:30:00,2,Colisao lateral,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22015,D021600880,-23.42408,-46.59036,AV CEL SEZEFREDO FAGUNDES,nan,2016-02-03 16:30:00,2,Queda moto/bicicleta,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22016,D021600881,-23.65663,-46.66082,RUA ARTUR DE SALES,nan,2016-02-20 07:40:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22017,D021600882,-23.55016,-46.4256,RUA LUIS MATEUS (GUAIANAZES),nan,2016-02-10 16:45:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22018,D021600883,-23.70046,-46.78113,ESTRADA M'BOI MIRIM,nan,2016-02-25 07:50:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22019,D021600884,-23.75199,-46.66638,RUA PEDRO ESCOBAR,nan,2016-02-07 23:10:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22020,D021600885,-23.46122,-46.6383,AV STA INES,nan,2016-02-12 22:51:00,2,Colisao,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
