,id_acidente,latitude,longitude,endereco1,endereco2,data,cod_acid,tipo_acid,feridas,mortas,automovel,caminhonete,carreta,jipe,bicicleta,moto,moto_taxi,micro_onibus,onibus,onibus_urbano,onibus_fretado,caminhao,van,vuc,outros,carroca,sem_informacao
23925,D021800662,-23.4938,-46.7143,AV PAULA FERREIRA,nan,2018-02-25 15:06:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23926,D021800664,-23.4467,-46.735,ESTRADA TAIPAS,nan,2018-02-21 17:40:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23927,D021800668,-23.7437,-46.6656,RUA FRANCISCO INACIO SOLANO,nan,2018-02-16 14:40:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23928,D021800669,-23.6053,-46.6384,AV SEN CASIMIRO DA ROCHA,nan,2018-02-14 15:35:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23929,D021800673,-23.6098,-46.4741,AV RAGUEB CHOHFI,nan,2018-02-22 17:30:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23930,D021800676,-23.6042,-46.6366,AV JABAQUARA,nan,2018-02-01 11:10:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23931,D021800677,-23.5603,-46.4691,RUA ONOFRE JORGE VELHO,nan,2018-02-21 16:00:00,2,Sem Informacao,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23932,D021800678,-23.7293,-46.6983,AV SEN TEOTONIO VILELA,nan,2018-02-20 15:20:00,2,Colisao lateral,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23933,D021800681,-23.4768,-46.663999999999994,RUA MENDONCA JUNIOR,nan,2018-02-06 21:31:00,2,Choque,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23934,D021800682,-23.5429,-46.5873,AV ALCANTARA MACHADO,nan,2018-02-01 15:30:00,2,Colisao lateral,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23935,D021800683,-23.6136,-46.4013,AV IGUATEMI,nan,2018-02-22 12:20:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23936,D021800684,-23.517,-46.6423,AV ASSIS CHATEAUBRIAND,nan,2018-02-28 09:00:00,2,Colisao traseira,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23937,D021800691,-23.559,-46.4614,RUA CHARIM,nan,2018-02-06 15:30:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23938,D021800695,-23.5482,-46.6032,AV ALCANTARA MACHADO,nan,2018-02-15 08:15:00,2,Colisao,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23939,D021800697,-23.4303,-46.7204,AV RAIMUNDO PEREIRA DE MAGAL.,nan,2018-02-11 07:14:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23940,D021800700,-23.5916,-46.4133,RUA DONA ELOA DO VALLE QUADROS,RUA ACEROLA,2018-02-17 20:15:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23941,D021800702,-23.5683,-46.5182,AV AGUIAR DA BEIRA,nan,2018-02-21 21:06:00,2,Colisao,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23942,D021800704,-23.605,-46.4986,RUA GIOVANNI NASCO,nan,2018-02-18 01:30:00,2,Choque,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23943,D021800705,-23.5424,-46.6016,RUA VISC DE PARNAIBA,nan,2018-02-21 06:22:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23944,D021800710,-23.5358,-46.4668,AV CAMPANELLA,nan,2018-02-11 19:10:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23945,D021800712,-23.5529,-46.6593,RUA DA CONSOLACAO,nan,2018-02-09 17:00:00,2,Colisao,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23946,D021800713,-23.645,-46.6256,AV MIGUEL ESTEFANO,nan,2018-02-01 15:40:00,2,Colisao lateral,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23947,D021800715,-23.6247,-46.5984,RUA EDMUNDO CARVALHO,nan,2018-02-26 07:20:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23948,D021800716,-23.8077,-46.7352,RUA LUIZ PINELLI,nan,2018-02-01 13:40:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23949,D021800719,-23.5551,-46.6454,RUA JOAO PASSALAQUA,RUA MANOEL DUTRA,2018-02-20 17:15:00,4,Atropelamento,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23950,D021800720,-23.6474,-46.6751,AV WASHINGTON LUIS,nan,2018-02-20 08:00:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23951,D021800723,-23.5855,-46.4911,AV MATEO BEI,nan,2018-02-18 00:06:00,2,Colisao frontal,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23952,D021800725,-23.5824,-46.7712,VIADUTO NAOR GUELFI,nan,2018-02-18 06:30:00,2,Colisao,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23953,D021800728,-23.5765,-46.6225,RUA BASILIO DA CUNHA,nan,2018-02-22 12:35:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23954,D021800729,-23.649,-46.7832,RUA KOTO MITSUTANI,nan,2018-02-25 23:51:00,2,Colisao frontal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23955,D021800731,-23.4562,-46.5936,RUA MARIA AMALIA LOPES AZEVEDO,nan,2018-02-02 14:32:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23956,D021800733,-23.5341,-46.5434,RUA JULIO COLACO,nan,2018-02-07 15:13:00,4,Atropelamento,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23957,D021800734,-23.6024,-46.5947,RUA COMTE TAYLOR,nan,2018-02-05 23:00:00,4,Atropelamento,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23958,D021800735,-23.5872,-46.6116,RUA BR DE LORETO,RUA PAULO BREGARO,2018-02-09 14:00:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23959,D021800750,-23.4563,-46.6011,RUA MARIA AMALIA LOPES AZEVEDO,nan,2018-02-18 23:00:00,2,Colisao lateral,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23960,D021800752,-23.5878,-46.7268,AV PROF FRANCISCO MORATO,nan,2018-02-06 09:15:00,2,Colisao lateral,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23961,D021800760,-23.5253,-46.5737,AV MORVAN DIAS DE FIGUEIREDO,nan,2018-02-08 20:25:00,2,Colisao lateral,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23962,D021800762,-23.6036,-46.6055,RUA DO LAGO (IPIRANGA),nan,2018-02-06 15:00:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23963,D021800764,-23.5959,-46.5268,AV VILA EMA,nan,2018-02-09 15:00:00,2,Colisao,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23964,D021800765,-23.6051,-46.6606,ALAMEDA DOS JURUPIS,AV JAMARIS,2018-02-15 23:50:00,2,Colisao,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23965,D021800770,-23.5441,-46.6265,AV MERCURIO,nan,2018-02-23 07:45:00,2,Colisao traseira,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23966,D021800771,-23.5492,-46.4557,RUA FONTOURA XAVIER,nan,2018-02-20 13:00:00,4,Atropelamento,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23967,D021800773,-23.5571,-46.5923,RUA DA MOOCA,nan,2018-02-27 09:20:00,4,Atropelamento,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23968,D021800782,-23.595,-46.3972,RUA MOISES DE CORENA,nan,2018-02-04 15:05:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23969,D021800783,-23.5726,-46.6542,AV BRIG LUIS ANTONIO,RUA BATATAES,2018-02-28 15:00:00,2,Colisao frontal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23970,D021800785,-23.8484,-46.7133,ESTRADA DA COLONIA,nan,2018-02-27 15:30:00,2,Colisao lateral,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23971,D021800788,-23.5805,-46.5408,RUA ANDRE FRANCISCO XAVIER,nan,2018-02-16 16:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23972,D021800789,-23.6814,-46.6525,AV YERVANT KISSAJIKIAN,nan,2018-02-06 13:30:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23973,D021800790,-23.4948,-46.4334,AV MAL TITO,nan,2018-02-22 22:10:00,2,Colisao traseira,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23974,D021800791,-23.4761,-46.6951,RUA JOAO RODRIGUES CHAVES,nan,2018-02-09 11:55:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23975,D021800793,-23.4921,-46.7508,AV MUTINGA,nan,2018-02-10 11:20:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23976,D021800796,-23.5372,-46.6437,AV DUQ DE CAXIAS,nan,2018-02-02 16:55:00,4,Atropelamento,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23977,D021800805,-23.4839,-46.5938,RUA CAPRICHO,nan,2018-02-19 06:40:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23978,D021800810,-23.6958,-46.7793,ESTRADA M'BOI MIRIM,nan,2018-02-26 08:40:00,2,Colisao,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23979,D021800812,-23.6312,-46.4391,RUA DOMINGOS DA GUIA,nan,2018-02-05 21:13:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23980,D021800815,-23.5661,-46.5357,AV TRUMAIN,AV FLOR DE VILA FORMOSA,2018-02-15 11:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23981,D021800819,-23.6757,-46.7857,RUA ALGARD,nan,2018-02-21 15:25:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23982,D021800820,-23.5024,-46.4583,AV JACU-PESSEGO/NOVA TRABALHADORE,nan,2018-02-08 18:40:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23983,D021800822,-23.4828,-46.7222,RUA MIGUEL DE CASTRO,nan,2018-02-20 13:30:00,4,Atropelamento,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23984,D021800824,-23.5431,-46.6563,AV ANGELICA,nan,2018-02-21 20:57:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23985,D021800826,-23.5482,-46.6159,RUA CEL MURSA,RUA MARTIM BURCHARD,2018-02-02 15:30:00,2,Colisao transversal,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23986,D021800827,-23.4279,-46.7268,RUA JOANA PEDROSO DOS SANTOS,nan,2018-02-09 01:00:00,2,Choque,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23987,D021800829,-23.4046,-46.7438,RUA FIORELLI PECCICACCO,nan,2018-02-21 07:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23988,D021800833,-23.6856,-46.7688,ESTRADA GUAVIRUTUBA,nan,2018-02-14 18:10:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23989,D021800834,,,SI SEM INFORMACAO DE ENDERECO,nan,2018-02-15 14:17:00,2,Colisao,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23990,D021800835,-23.6608,-46.7696,AV PROF TELEMACO H. M. VAN,nan,2018-02-25 22:40:00,2,Colisao frontal,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23991,D021800837,-23.4909,-46.4903,RUA CAICARA DO RIO DO VENTO,nan,2018-02-02 14:50:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23992,D021800842,-23.4608,-46.6024,AV CEL SEZEFREDO FAGUNDES,nan,2018-02-22 19:40:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23993,D021800843,-23.6445,-46.7161,AV JOAO DIAS,RUA LAGUNA,2018-02-25 07:33:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23994,D021800847,-23.6082,-46.6654,AV IRAI,nan,2018-02-06 18:00:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23995,D021800850,-23.6108,-46.4758,AV MATEO BEI,nan,2018-02-17 14:35:00,4,Atropelamento,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23996,D021800851,-23.6541,-46.7103,AV PDE JOSE MARIA,nan,2018-02-03 18:24:00,4,Atropelamento,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23997,D021800855,-23.5641,-46.6115,AV DOM PEDRO I,nan,2018-02-02 22:47:00,2,Choque,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23998,D021800857,-23.6023,-46.4016,RUA LUIZ JOSE COSTA-LEANDRO,nan,2018-02-17 21:31:00,2,Colisao,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23999,D021800858,-23.4447,-46.7869,VIA ANHANGUERA,nan,2018-02-18 16:25:00,2,Choque,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24000,D021800860,-23.4816,-46.6711,TRAVESSA FLOR DE MARACUJA,nan,2018-02-05 13:26:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24001,D021800862,-23.4748,-46.5697,AV EDU CHAVES,AV ROLAND GARROS,2018-02-23 20:30:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24002,D021800863,-23.6013,-46.6539,ALAMEDA DOS NHAMBIQUARAS,nan,2018-02-08 12:30:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24003,D021800867,-23.5904,-46.4122,RUA DONA ELOA DO VALLE QUADROS,nan,2018-02-19 08:16:00,2,Colisao,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24004,D021800868,-23.4308,-46.7866,VIA ANHANGUERA,nan,2018-02-25 03:01:00,2,Colisao lateral,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24005,D021800871,-23.5673,-46.6843,AV REBOUCAS,nan,2018-02-03 18:30:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24006,D021800877,-23.7835,-46.6828,RUA HENRIQUE MUZZIO,nan,2018-02-22 21:19:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24007,D021800881,-23.5048,-46.4938,AV OLAVO EGIDIO DE SOUZA ARANHA,nan,2018-02-24 12:40:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24008,D021800886,-23.4204,-46.7938,VIA ANHANGUERA,nan,2018-02-24 15:00:00,2,Choque,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24009,D021800891,-23.6679,-46.6512,AV CUPECE,nan,2018-02-10 10:00:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24010,D021800892,-23.6626,-46.7808,ESTRADA DE ITAPECERICA,nan,2018-02-21 12:45:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24011,D021800893,-23.6601,-46.7045,ALAMEDA SANTO AMARO,nan,2018-02-24 14:40:00,2,Colisao lateral,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24012,D021800904,-23.6004,-46.5301,RUA NOVA TIMBOTEUA,nan,2018-02-22 08:07:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24013,D021800906,-23.4585,-46.6872,AV DEP CANTIDIO SAMPAIO,nan,2018-02-25 11:20:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24014,D021800910,-23.498,-46.4991,RUA JEQUERI,nan,2018-02-06 20:00:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24015,D021800917,-23.5796,-46.5693,AV VILA EMA,nan,2018-02-04 02:13:00,2,Colisao frontal,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24016,D021800919,-23.6288,-46.6662,AV WASHINGTON LUIS,RUA PDE LEONARDO,2018-02-04 02:56:00,2,Capotamento,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017,D021800920,-23.5431,-46.6247,RUA ASSUNCAO,nan,2018-02-19 14:00:00,2,Colisao,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24018,D021800921,-23.4867,-46.5751,AV RAMIZ GALVAO,RUA ITAMONTE,2018-02-24 12:00:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24019,D021800924,-23.8544,-46.7585,RUA MARIA TEREZA DE ANDRADE,nan,2018-02-25 22:04:00,2,Colisao lateral,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24020,D021800925,-23.5434,-46.6201,RUA DO GASOMETRO,nan,2018-02-22 13:45:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24021,D021800928,-23.4977,-46.6155,AV LEONCIO DE MAGALHAES,nan,2018-02-26 07:13:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24022,D021800931,-23.694000000000003,-46.6468,RUA EDUARDO CINELLI,nan,2018-02-10 20:48:00,2,Colisao frontal,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24023,D021800933,-23.4851,-46.6599,RUA ABURA,nan,2018-02-17 20:20:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24024,D021800934,-23.5385,-46.6056,AV CELSO GARCIA,nan,2018-02-12 04:55:00,2,Colisao traseira,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24025,D021800936,-23.6279,-46.7437,RUA NELSON GAMA DE OLIVEIRA,RUA CLODOMIRO DE OLIVEIRA,2018-02-06 16:35:00,2,Colisao frontal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24026,D021800937,-23.7435,-46.6648,RUA FRANCISCO INACIO SOLANO,nan,2018-02-23 19:25:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24027,D021800939,-23.5682,-46.6403,AV VINTE E TRES DE MAIO,nan,2018-02-19 02:00:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24028,D021800948,-23.7553,-46.6874,RUA ALZIRO PINHEIRO MAGALHAES,nan,2018-02-14 17:42:00,2,Colisao lateral,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24029,D021800949,-23.4523,-46.7862,VIA ANHANGUERA,nan,2018-02-25 19:25:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24030,D021800952,-23.6405,-46.6754,AV PROF VICENTE RAO,nan,2018-02-18 06:05:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24031,D021800953,-23.5627,-46.6631,RUA PDE JOAO MANUEL,nan,2018-02-21 16:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24032,D021800955,-23.6471,-46.7788,AV CARLOS LACERDA,nan,2018-02-18 08:45:00,2,Colisao transversal,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24033,D021800956,-23.5894,-46.5525,AV DO ORATORIO,nan,2018-02-01 18:45:00,2,Colisao lateral,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24034,D021800959,-23.6645,-46.7768,RUA DOMINGOS PEIXOTO DA SILVA,nan,2018-02-11 01:06:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24035,D021800961,-23.5218,-46.6139,AV PRES CASTELO BRANCO,nan,2018-02-02 18:45:00,2,Colisao traseira,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24036,D021800964,-23.5008,-46.6497,AV CASA VERDE,nan,2018-02-22 21:15:00,4,Atropelamento,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24037,D021800965,-23.5239,-46.6304,AV SANTOS DUMONT,AV DO ESTADO,2018-02-04 08:12:00,2,Colisao transversal,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24038,D021800967,-23.5452,-46.6437,RUA MAJ SERTORIO,nan,2018-02-08 18:30:00,2,Queda ocupante dentro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24039,D021800968,-23.476999999999997,-46.6053,RUA AUSONIA,nan,2018-02-05 14:30:00,2,Queda ocupante fora,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24040,D021800974,-23.6673,-46.7755,RUA SOLIDARIEDADE,nan,2018-02-06 13:31:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24041,D021800977,-23.6122,-46.6776,AV SANTO AMARO,nan,2018-02-03 06:53:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24042,D021800978,-23.6056,-46.6122,RUA VISC DE PIRAJA,nan,2018-02-08 12:15:00,2,Colisao transversal,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24043,D021800979,-23.6029,-46.475,RUA SEBASTIAO PIMENTEL,nan,2018-02-07 11:45:00,2,Colisao transversal,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24044,D021800988,-23.5527,-46.6149,AV ALCANTARA MACHADO,nan,2018-02-26 11:22:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24045,D021800989,-23.4562,-46.5941,RUA MARIA AMALIA LOPES AZEVEDO,nan,2018-02-21 10:30:00,2,Colisao,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24046,D021800992,-23.5829,-46.6161,AV DR RICARDO JAFET,nan,2018-02-16 08:50:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24047,D021800995,-23.6297,-46.4719,RUA BENTO DO AMARAL DA SILVA,RUA DIOGO DO REGO MENDONCA,2018-02-13 07:40:00,2,Colisao transversal,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24048,D021801001,-23.5405,-46.5925,RUA JULIO DE CASTILHOS,RUA ELOI CERQUEIRA,2018-02-24 09:24:00,4,Atropelamento,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24049,D021801004,-23.6082,-46.6394,RUA DOS HELIOTROPIOS,nan,2018-02-23 17:30:00,4,Atropelamento,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24050,D021801005,-23.4548,-46.5841,RUA ARI DA ROCHA MIRANDA,nan,2018-02-26 12:10:00,2,Colisao frontal,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24051,D021801006,-23.4813,-46.6552,AV IMIRIM,nan,2018-02-14 07:30:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24052,D021801007,-23.646,-46.7465,ESTRADA DE ITAPECERICA,nan,2018-02-14 15:00:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24053,D021801008,-23.5127,-46.6247,AV CRUZEIRO DO SUL,nan,2018-02-15 06:30:00,2,Queda ocupante dentro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24054,D021801014,-23.5744,-46.5593,RUA SILVIO DE SOUSA,AV LUIZ FERREIRA DA SILVA,2018-02-05 10:20:00,2,Colisao frontal,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24055,D021801020,-23.5069,-46.4876,AV BOTURUSSU,AV S MIGUEL,2018-02-05 20:56:00,2,Colisao lateral,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24056,D021801021,-23.7648,-46.7173,RUA BALNEARIO SAO JOSE,nan,2018-02-04 01:40:00,4,Atropelamento,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24057,D021801027,-23.4957,-46.6585,RUA CARLOS BELMIRO CORREIA,RUA ARMANDO COELHO SILVA,2018-02-21 08:00:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24058,D021801036,-23.6347,-46.4468,RUA TTE FELIX BITENCOURT,nan,2018-02-15 10:04:00,2,Choque,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24059,D021801037,-23.5686,-46.4173,RUA CORACAO SERTANEJO,nan,2018-02-18 11:00:00,2,Queda moto/bicicleta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24060,D021801039,-23.7462,-46.6878,AV DONA BELMIRA MARIN,nan,2018-02-28 05:42:00,2,Colisao traseira,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24061,D021801042,-23.6287,-46.4448,RUA MIGUEL FERREIRA DE MELO,nan,2018-02-12 03:00:00,4,Atropelamento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24062,D021801044,-23.4952,-46.6782,AV ANTONIO MUNHOZ BONILHA,nan,2018-02-13 22:30:00,2,Colisao transversal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
